benchmark,dimension,seed,true_eval_num,strategy_before,strategy_used,strategy_after,candidate_pred,true_fitness,current_best_after,improved,rejected_by_niche,niche_min_distance,niche_threshold,pred_mq,pred_tps,pred_gaussian
Ackley,10,44,71,2,Global-RBF,3,9.059891956227066,21.912899789719543,18.09319656541175,False,False,52.324897555115236,0.0031622776601683794,11.61738173634337,19.382286505240938,9.059891956226624
Ackley,10,44,72,3,Local-RBF,1,15.971404889857427,19.516194303220654,18.09319656541175,False,False,21.122026857616724,0.0031622776601683794,17.76302318609062,15.971404889857428,18.392480185672476
Ackley,10,44,73,1,LCB-GPR,2,17.373331251921474,18.97823477244388,18.09319656541175,False,False,,0.0031622776601683794,,,
Ackley,10,44,74,2,Global-RBF,3,10.79858567284961,21.303814986685577,18.09319656541175,False,False,47.10080664985405,0.0031622776601683794,13.162806266975002,19.28386824617674,10.79858567284992
Ackley,10,44,75,3,Local-RBF,1,15.955664485062044,19.81274363465861,18.09319656541175,False,False,1.9393974941397236,0.0031622776601683794,17.76142758203079,15.955664485062043,18.3890783932644
Ackley,10,44,76,1,LCB-GPR,1,17.05508350968389,17.73057190380433,17.73057190380433,True,False,,0.0031622776601683794,,,
Ackley,10,44,77,1,LCB-GPR,2,16.800838010348194,18.63415093746452,17.73057190380433,False,False,,0.0031622776601683794,,,
Ackley,10,44,78,2,Global-RBF,3,10.425632431277013,21.42973074807851,17.73057190380433,False,False,51.84548125809348,0.0031622776601683794,10.425632431273211,19.035694512897148,12.717486095361753
Ackley,10,44,79,3,Local-RBF,1,-5.045535913559814,21.448061448099075,17.73057190380433,False,False,48.76958843906358,0.0031622776601683794,17.19562695149582,-5.0455359135597675,18.297408330414697
Ackley,10,44,80,1,LCB-GPR,1,16.794654134279074,12.75079876839554,12.75079876839554,True,False,,0.0031622776601683794,,,
Ackley,10,44,81,1,LCB-GPR,2,11.800263564963323,14.844519814100478,12.75079876839554,False,False,,0.0031622776601683794,,,
Ackley,10,44,82,2,Global-RBF,3,-1.9450686941121162,21.169643561269954,12.75079876839554,False,False,54.12118656227628,0.0031622776601683794,4.0186342138416045,14.845771658367841,-1.945068694111491
Ackley,10,44,83,3,Local-RBF,1,-1246.5990973721928,21.54856800255839,12.75079876839554,False,False,58.20402680582405,0.0031622776601683794,19.84454026874861,-1246.5990973721928,17.1303782447418
Ackley,10,44,84,1,LCB-GPR,2,11.47212836603304,12.76814312230977,12.75079876839554,False,False,,0.0031622776601683794,,,
Ackley,10,44,85,2,Global-RBF,3,4.989628231796859,20.934276330548453,12.75079876839554,False,False,45.03380407512276,0.0031622776601683794,9.932038076792185,17.807552325987487,4.989628231797489
Ackley,10,44,86,3,Local-RBF,1,0.003497253019286717,15.69534026580321,12.75079876839554,False,False,14.221606416383477,0.0031622776601683794,14.105457011540128,0.0034972530192796114,14.950229335825195
Ackley,10,44,87,1,LCB-GPR,2,9.103749922334318,19.250097818154067,12.75079876839554,False,False,,0.0031622776601683794,,,
Ackley,10,44,88,2,Global-RBF,3,2.26767471391015,19.979396596433894,12.75079876839554,False,False,41.998559301115584,0.0031622776601683794,8.894678824068048,16.8422553947359,2.2676747139095355
Ackley,10,44,89,3,Local-RBF,1,3.712666017792996,18.762936052661182,12.75079876839554,False,False,21.790177950121357,0.0031622776601683794,17.96444417893929,3.7126660177929924,15.473165886847022
Ackley,10,44,90,1,LCB-GPR,2,9.955968418706139,15.69783434390156,12.75079876839554,False,False,,0.0031622776601683794,,,
Ackley,10,44,91,2,Global-RBF,3,4.090016643908651,20.12106355396986,12.75079876839554,False,False,49.704376769437935,0.0031622776601683794,9.05386340471607,18.473360092033822,4.090016643908367
Ackley,10,44,92,3,Local-RBF,1,-19.905984364640037,19.47183819625486,12.75079876839554,False,False,14.884476876972986,0.0031622776601683794,19.885858473242976,-19.90598436464005,15.893994473643225
Ackley,10,44,93,1,LCB-GPR,1,10.362374802270502,12.151860669986657,12.151860669986657,True,False,,0.0031622776601683794,,,
Ackley,10,44,94,1,LCB-GPR,2,8.498186740280213,19.680104334314684,12.151860669986657,False,False,,0.0031622776601683794,,,
Ackley,10,44,95,2,Global-RBF,3,8.59748527409815,20.417825104809825,12.151860669986657,False,False,44.10000653528114,0.0031622776601683794,14.50228014421399,18.415025549938054,8.59748527409778
Ackley,10,44,96,3,Local-RBF,1,-22293.971601295787,21.594881844409844,12.151860669986657,False,False,70.1644818861417,0.0031622776601683794,34.13306764981675,-22293.971601295776,15.330555845491018
Ackley,10,44,97,1,LCB-GPR,2,8.64224017004711,17.820915159100633,12.151860669986657,False,False,,0.0031622776601683794,,,
Ackley,10,44,98,2,Global-RBF,3,9.749642652947967,18.65428472923669,12.151860669986657,False,False,30.416279540612468,0.0031622776601683794,11.989874838002882,16.239171213101077,9.749642652948195
Ackley,10,44,99,3,Local-RBF,1,-36667.021655903685,21.254322466523398,12.151860669986657,False,False,54.22498777833058,0.0031622776601683794,38.744125341520544,-36667.021655903685,15.283686793844117
Ackley,10,44,100,1,LCB-GPR,1,8.573087357252547,9.865669605648867,9.865669605648867,True,False,,0.0031622776601683794,,,
Ackley,10,44,101,1,LCB-GPR,2,6.537294718122618,18.248378672462593,9.865669605648867,False,False,,0.0031622776601683794,,,
Ackley,10,44,102,2,Global-RBF,3,2.939222528130518,21.041913183979922,9.865669605648867,False,False,48.82314984558077,0.0031622776601683794,11.380662780840565,18.499105083149527,2.9392225281305002
Ackley,10,44,103,3,Local-RBF,1,-912.457006431166,21.84676828701032,9.865669605648867,False,False,58.194925830823884,0.0031622776601683794,38.364358624336774,-912.457006431166,14.741885026883295
Ackley,10,44,104,1,LCB-GPR,2,4.519694755347048,21.850987052291988,9.865669605648867,False,False,,0.0031622776601683794,,,
Ackley,10,44,105,2,Global-RBF,3,7.374302208552262,21.56320702688537,9.865669605648867,False,False,53.07904893103645,0.0031622776601683794,12.371677905643974,19.6294893757701,7.374302208552541
Ackley,10,44,106,3,Local-RBF,1,-911.8931413749941,21.806176515681504,9.865669605648867,False,False,3.5070927440134,0.0031622776601683794,38.18997021637845,-911.8931413749942,14.741885027675329
Ackley,10,44,107,1,LCB-GPR,2,7.366944691910961,17.62025654349267,9.865669605648867,False,False,,0.0031622776601683794,,,
Ackley,10,44,108,2,Global-RBF,3,-0.6288543132008648,21.71574504168374,9.865669605648867,False,False,55.001713339721256,0.0031622776601683794,-0.6288543132047941,12.822872191750779,0.6521899133789795
Ackley,10,44,109,3,Local-RBF,1,-54.31537571888873,19.853321206399404,9.865669605648867,False,False,34.769234802502446,0.0031622776601683794,17.138090758099835,-54.31537571888872,14.032843480632181
Ackley,10,44,110,1,LCB-GPR,2,7.931798020595213,18.723211672822536,9.865669605648867,False,False,,0.0031622776601683794,,,
Griewank,10,42,21,1,LCB-GPR,2,-31386.53102423796,635.95914197664,154.6056625621275,False,False,,0.0031622776601683794,,,
Griewank,10,42,22,2,Global-RBF,3,-7317.4311527136215,746.059041487953,154.6056625621275,False,False,1717.2840489329003,0.0031622776601683794,433.5820767009628,-7317.4311527136215,301.79134120833146
Griewank,10,42,23,3,Local-RBF,1,-3565.071135381342,774.9011586433573,154.6056625621275,False,False,1566.358986947526,0.0031622776601683794,123.91254048241923,-3565.071135381342,193.22220618679899
Griewank,10,42,24,1,LCB-GPR,2,-137507.6399954376,634.0846849104834,154.6056625621275,False,False,,0.0031622776601683794,,,
Griewank,10,42,25,2,Global-RBF,3,-869994.3697680837,728.6708143668727,154.6056625621275,False,False,1522.9723609902467,0.0031622776601683794,381.65977385526213,-869994.3697680833,231.90264531750643
Griewank,10,42,26,3,Local-RBF,1,-3616.9364453707567,803.8235738468001,154.6056625621275,False,False,242.98959369862104,0.0031622776601683794,123.70274615854579,-3616.9364453707567,193.22220618679899
Griewank,10,42,27,1,LCB-GPR,2,-152605.77930077337,611.0938902687603,154.6056625621275,False,False,,0.0031622776601683794,,,
Griewank,10,42,28,2,Global-RBF,2,-53.08684417179643,34.9840234969371,34.9840234969371,True,False,1013.1640618493544,0.0031622776601683794,105.04050033380958,-53.08684417179637,306.7292846068003
Griewank,10,42,29,2,Global-RBF,2,-0.515757768898311,1.4970754713560397,1.4970754713560397,True,False,352.1713775426444,0.0031622776601683794,-0.5157577688981405,24.890229059849048,50.92536328272263
Griewank,10,42,30,2,Global-RBF,3,-18.371211660917652,38.28230439062437,1.4970754713560397,False,False,421.8483634352145,0.0031622776601683794,63.44112029432273,-18.37121166091771,101.72818099267641
Griewank,10,42,31,3,Local-RBF,1,-59.86572017370173,38.47789444177898,1.4970754713560397,False,False,373.5530515563111,0.0031622776601683794,-13.92099801177952,-59.86572017370172,13.149267868127362
Griewank,10,42,32,1,LCB-GPR,2,-196160.86516308304,662.6243924946112,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,33,2,Global-RBF,3,-13.272873183854244,12.704732353474,1.4970754713560397,False,False,221.8673727449143,0.0031622776601683794,8.306666463166493,15.334067064344651,-13.272873183854244
Griewank,10,42,34,3,Local-RBF,1,-121.66090114469225,113.30994876911991,1.4970754713560397,False,False,427.430073093907,0.0031622776601683794,-12.39247785405049,-121.66090114469228,16.211592675618903
Griewank,10,42,35,1,LCB-GPR,2,-166428.04525449875,692.3561288629968,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,36,2,Global-RBF,3,-3.5012775046668025,4.775285896881434,1.4970754713560397,False,False,154.80051697453663,0.0031622776601683794,3.0952078698863943,9.981449827024392,-3.5012775046660067
Griewank,10,42,37,3,Local-RBF,1,-249.13477216700883,431.39290020533883,1.4970754713560397,False,False,941.0137002712809,0.0031622776601683794,-1.6605548275425912,-249.13477216700872,6.325697907237159
Griewank,10,42,38,1,LCB-GPR,2,-145727.6269721984,716.5090621590493,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,39,2,Global-RBF,3,-0.22673999036641135,1.8812402535092767,1.4970754713560397,False,False,70.24102124558173,0.0031622776601683794,1.1559863903181054,2.9555800608123377,-0.22673999036260284
Griewank,10,42,40,3,Local-RBF,1,-122.2982605330489,150.38258081565178,1.4970754713560397,False,False,686.7047114017668,0.0031622776601683794,0.15481418062978625,-122.29826053304897,2.7178672072489167
Griewank,10,42,41,1,LCB-GPR,2,-122741.07414236682,591.0710409007593,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,42,2,Global-RBF,3,-0.7296181513551119,2.226479087726956,1.4970754713560397,False,False,82.6493290588873,0.0031622776601683794,1.3210441780183828,2.8749270179918085,-0.7296181513549413
Griewank,10,42,43,3,Local-RBF,1,-857.1007324748018,545.1715629411999,1.4970754713560397,False,False,872.6434307126657,0.0031622776601683794,1.7697084814587498,-857.100732474803,2.5950201773684265
Griewank,10,42,44,1,LCB-GPR,2,-116152.80326955901,595.2112350792481,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,45,2,Global-RBF,3,-0.19768343963949064,1.8452010135482928,1.4970754713560397,False,False,71.60450998586263,0.0031622776601683794,2.8302313068148237,-0.19768343963949064,2.8315300306272775
Griewank,10,42,46,3,Local-RBF,1,-43.37738262742984,159.9244020946322,1.4970754713560397,False,False,760.7692682783426,0.0031622776601683794,1.1335106461627293,-43.37738262742987,1.8624989565351413
Griewank,10,42,47,1,LCB-GPR,2,-111450.61833566864,662.2859628835437,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,48,2,Global-RBF,3,-0.45765557211541363,2.7730367366822044,1.4970754713560397,False,False,90.22091907155422,0.0031622776601683794,1.9359842195213446,2.9525163419588694,-0.45765557211467467
Griewank,10,42,49,3,Local-RBF,1,-44.434454451627126,162.34638086482636,1.4970754713560397,False,False,182.23639456153197,0.0031622776601683794,1.1405729911713745,-44.4344544516271,1.8624989565351413
Griewank,10,42,50,1,LCB-GPR,2,-104989.54432836805,714.9409338569192,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,51,2,Global-RBF,3,-0.6904938362554844,1.731736164426552,1.4970754713560397,False,False,70.35935830854326,0.0031622776601683794,0.8335540955791316,2.0557681793096094,-0.6904938362573034
Griewank,10,42,52,3,Local-RBF,1,-3.906587595171254,53.25113936006374,1.4970754713560397,False,False,434.5631432504055,0.0031622776601683794,1.3095598499718664,-3.906587595171264,1.836346398112897
Griewank,10,42,53,1,LCB-GPR,2,-106651.14363045129,702.1860673566038,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,54,2,Global-RBF,3,-0.861852513747408,2.5602678154818035,1.4970754713560397,False,False,85.05691173182744,0.0031622776601683794,1.911803986844859,3.5329949506497087,-0.8618525137521829
Griewank,10,42,54,3,Local-RBF,1,-3.906587595171254,,1.4970754713560397,False,True,0.0,0.0031622776601683794,1.3095598499718664,-3.906587595171264,1.836346398112897
Griewank,10,42,55,1,LCB-GPR,2,-75798.54876689418,575.4453224336777,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,56,2,Global-RBF,3,-0.13172058868002523,2.177784082490233,1.4970754713560397,False,False,77.29912052087995,0.0031622776601683794,1.695311209020133,1.7155518777509542,-0.13172058866723546
Griewank,10,42,57,3,Local-RBF,1,-606.0429692244423,696.8727189720444,1.4970754713560397,False,False,1321.6414789686742,0.0031622776601683794,1.148901255919089,-606.0429692244437,1.8266073970660788
Griewank,10,42,58,1,LCB-GPR,2,-72845.4168619833,614.5273780678496,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,59,2,Global-RBF,3,0.16851058195311452,1.5758307279560073,1.4970754713560397,False,False,71.15742212911547,0.0031622776601683794,1.1934485835246278,1.9323956055558256,0.168510581964199
Griewank,10,42,60,3,Local-RBF,1,-54.63380332065988,277.72599074063976,1.4970754713560397,False,False,878.0252983775981,0.0031622776601683794,1.3715794248188118,-54.63380332065986,1.7062167261592336
Griewank,10,42,61,1,LCB-GPR,2,-90219.01819936873,710.3809587690183,1.4970754713560397,False,False,,0.0031622776601683794,,,
Griewank,10,42,62,2,Global-RBF,2,0.5895867918712838,1.2292355445844847,1.2292355445844847,True,False,48.556320404231364,0.0031622776601683794,1.011839525487403,1.3485059378530195,0.5895867918659974
Griewank,10,42,63,2,Global-RBF,3,0.8043923260381121,1.5019764116352232,1.2292355445844847,False,False,40.2027771181886,0.0031622776601683794,1.3536726725876633,1.45464894631084,0.8043923260681254
Griewank,10,42,64,3,Local-RBF,1,-5.5241387116962075,22.065005225430426,1.2292355445844847,False,False,262.48253432594186,0.0031622776601683794,1.188696738427149,-5.524138711696224,1.5635092205560044
Griewank,10,42,65,1,LCB-GPR,2,-66353.1365588655,647.4773353121635,1.2292355445844847,False,False,,0.0031622776601683794,,,
Griewank,10,42,66,2,Global-RBF,3,0.570712759763012,1.5812420009501693,1.2292355445844847,False,False,56.35428445376237,0.0031622776601683794,1.4029000345448708,1.5611636899162704,0.5707127596720625
Griewank,10,42,67,3,Local-RBF,1,-0.2758521426283598,4.655659101117079,1.2292355445844847,False,False,103.73791524250147,0.0031622776601683794,1.2743028261785896,-0.2758521426283589,1.5134087353187942
Griewank,10,42,68,1,LCB-GPR,2,-66494.24158983349,654.9250731472562,1.2292355445844847,False,False,,0.0031622776601683794,,,
Griewank,10,42,69,2,Global-RBF,2,0.8266708514402694,1.2253698102606243,1.2253698102606243,True,False,42.41235961964272,0.0031622776601683794,1.1691430879668587,1.16878650636653,0.8266708512267087
Griewank,10,42,70,2,Global-RBF,2,0.9595328312667561,1.0494375429323721,1.0494375429323721,True,False,25.20493229469447,0.0031622776601683794,1.0436387414537194,0.9979027701863856,0.9595328312061611
Griewank,10,42,71,2,Global-RBF,3,0.9360907970228709,1.1776141722935898,1.0494375429323721,False,False,23.542680051511237,0.0031622776601683794,1.1673867388288386,1.1310298861695287,0.9360907967761705
Griewank,10,42,71,3,Local-RBF,1,1.0494375072565023,,1.0494375429323721,False,True,0.0,0.0031622776601683794,1.0494375072565019,1.0494375405623089,1.0494375600881392
Griewank,10,42,72,1,LCB-GPR,2,-49224.58915632727,565.7583274040076,1.0494375429323721,False,False,,0.0031622776601683794,,,
Griewank,10,42,73,2,Global-RBF,3,0.9783586486930744,1.156427106084279,1.0494375429323721,False,False,23.332299066279315,0.0031622776601683794,1.133328750680505,1.1304673743070452,0.9783586487291132
Griewank,10,42,73,3,Local-RBF,1,1.0494375231168456,,1.0494375429323721,False,True,0.0,0.0031622776601683794,1.0494375231168458,1.0494375426327003,1.0494375529367448
Griewank,10,42,74,1,LCB-GPR,2,-55441.42876458409,634.3918928037929,1.0494375429323721,False,False,,0.0031622776601683794,,,
Griewank,10,42,75,2,Global-RBF,2,1.0376887180507879,1.0290811467771876,1.0290811467771876,True,False,17.94793444549267,0.0031622776601683794,1.043417803760235,1.0376887180508447,1.2528357612799823
Griewank,10,42,76,2,Global-RBF,3,0.9980801226461722,1.0851100102043845,1.0290811467771876,False,False,20.059619379547364,0.0031622776601683794,1.0848174028296853,1.0580620311922075,0.998080122894919
